2024-06-18 07:57:03.059046,54.53311061859131,1778.7314739227295
2024-06-18 07:57:04.146866,54.58818817138672,1781.2935056686401
2024-06-18 07:57:05.151132,54.62941265106201,1783.2323837280273
2024-06-18 07:57:06.155567,54.68509769439697,1785.4322967529297
2024-06-18 07:57:07.159408,54.72208786010742,1786.9630727767944
2024-06-18 07:57:08.166312,54.752981185913086,1788.382562637329
2024-06-18 07:57:09.170650,54.79176998138428,1789.7763566970825
2024-06-18 07:57:10.177560,54.83576011657715,1791.7335195541382
2024-06-18 07:57:11.180871,54.88123035430908,1793.781265258789
2024-06-18 07:57:12.185304,54.93338489532471,1795.8576526641846
2024-06-18 07:57:13.190872,54.9744348526001,1797.64999294281
2024-06-18 07:57:14.198523,55.018805503845215,1799.5577774047852
2024-06-18 07:57:15.203144,55.0654935836792,1801.495252609253
2024-06-18 07:57:16.207095,55.10781764984131,1803.5120782852173
2024-06-18 07:57:17.211738,55.16058921813965,1805.7571277618408
2024-06-18 07:57:18.218566,55.20882034301758,1808.0729675292969
2024-06-18 07:57:19.221717,55.26278495788574,1810.667335510254
2024-06-18 07:57:20.227393,55.313467025756836,1812.9019966125488
2024-06-18 07:57:21.233939,55.34907627105713,1814.5212697982788
2024-06-18 07:57:22.238373,55.37993240356445,1815.715027809143
2024-06-18 07:57:23.242574,55.41548824310303,1817.041217803955
2024-06-18 07:57:24.249769,55.446895599365234,1818.391975402832
2024-06-18 07:57:25.253565,55.47694969177246,1819.9289531707764
2024-06-18 07:57:26.258366,55.50490856170654,1821.0514831542969
2024-06-18 07:57:27.264196,55.53047466278076,1822.3006401062012
2024-06-18 07:57:28.268854,55.555397033691406,1823.1629762649536
2024-06-18 07:57:29.273113,55.57165813446045,1823.7302722930908
2024-06-18 07:57:30.277428,55.60066604614258,1824.3957509994507
2024-06-18 07:57:31.281734,55.637624740600586,1825.2557153701782
2024-06-18 07:57:32.287686,55.66340732574463,1826.2383832931519
2024-06-18 07:57:33.292021,55.689008712768555,1827.005482673645
2024-06-18 07:57:34.295774,55.719886779785156,1827.9685525894165
2024-06-18 07:57:35.300021,55.740909576416016,1828.9186868667603
2024-06-18 07:57:36.308882,55.76401329040527,1829.8393564224243
2024-06-18 07:57:37.322079,55.79790019989014,1830.8881607055664
2024-06-18 07:57:38.332219,55.886969566345215,1832.1157207489014
2024-06-18 07:57:39.340014,55.927303314208984,1833.7677011489868
2024-06-18 07:57:40.347294,55.966691970825195,1835.0581712722778
2024-06-18 07:57:41.365501,55.99858283996582,1836.3063564300537
2024-06-18 07:57:42.381316,56.036109924316406,1837.6671171188354
2024-06-18 07:57:43.390001,56.0828275680542,1839.2376146316528
2024-06-18 07:57:44.394584,56.10483932495117,1840.5470495224
2024-06-18 07:57:45.400062,56.12945747375488,1841.6357107162476
2024-06-18 07:57:46.404375,56.151944160461426,1842.6979084014893
2024-06-18 07:57:47.408304,56.18262195587158,1843.868317604065
2024-06-18 07:57:48.413304,56.226667404174805,1844.9449338912964
2024-06-18 07:57:49.416976,56.25885581970215,1846.0115251541138
2024-06-18 07:57:50.421993,56.29028511047363,1847.3433408737183
2024-06-18 07:57:51.425692,56.33303356170654,1848.6726303100586
2024-06-18 07:57:52.430626,56.37451934814453,1850.0632419586182
2024-06-18 07:57:53.434750,56.41198253631592,1851.7999782562256
2024-06-18 07:57:54.438994,56.461341857910156,1853.6832389831543
2024-06-18 07:57:55.444483,56.49731731414795,1855.4361934661865
2024-06-18 07:57:56.450984,56.535804748535156,1857.1677103042603
2024-06-18 07:57:57.456221,56.560482025146484,1858.0881214141846
2024-06-18 07:57:58.460010,56.58670139312744,1859.2241287231445
2024-06-18 07:57:59.465745,56.655893325805664,1860.5498781204224
2024-06-18 07:58:00.470937,56.693796157836914,1861.9695501327515
2024-06-18 07:58:01.475914,56.7275972366333,1863.4561281204224
2024-06-18 07:58:02.480956,56.76705265045166,1864.7526178359985
2024-06-18 07:58:03.485529,56.79979705810547,1865.778166770935
2024-06-18 07:58:04.491049,56.83624839782715,1867.244990348816
2024-06-18 07:58:05.495282,56.868332862854004,1868.470051765442
2024-06-18 07:58:06.499350,56.90105724334717,1869.7463474273682
2024-06-18 07:58:07.516713,56.93535041809082,1871.2443828582764
2024-06-18 07:58:08.528098,56.975664138793945,1872.779800415039
2024-06-18 07:58:09.535574,57.03695106506348,1874.4883680343628
2024-06-18 07:58:10.548074,57.08790397644043,1876.2317914962769
2024-06-18 07:58:11.553651,57.11568069458008,1877.4213275909424
2024-06-18 07:58:12.569200,57.13955879211426,1878.459794998169
2024-06-18 07:58:13.576534,57.17328357696533,1879.7930164337158
2024-06-18 07:58:14.581931,57.19930839538574,1880.9107646942139
2024-06-18 07:58:15.596209,57.22825050354004,1882.128571510315
2024-06-18 07:58:16.607717,57.253726959228516,1883.2058935165405
2024-06-18 07:58:17.616875,57.28753852844238,1884.5126247406006
2024-06-18 07:58:18.625284,57.31580924987793,1885.7225151062012
2024-06-18 07:58:19.636805,57.3561487197876,1887.2351655960083
2024-06-18 07:58:20.645060,57.37899208068848,1888.279866218567
2024-06-18 07:58:21.653622,57.413533210754395,1889.35999584198
2024-06-18 07:58:22.665065,57.433732986450195,1890.2616147994995
2024-06-18 07:58:23.672915,57.461459159851074,1891.41765499115
2024-06-18 07:58:24.682169,57.5076322555542,1892.707085609436
2024-06-18 07:58:25.686638,57.54311752319336,1894.0975008010864
2024-06-18 07:58:26.690661,57.586289405822754,1895.8006973266602
2024-06-18 07:58:27.696264,57.61785411834717,1897.2782955169678
2024-06-18 07:58:28.700840,57.654343605041504,1899.1306867599487
2024-06-18 07:58:29.705582,57.682374000549316,1900.2350759506226
2024-06-18 07:58:30.709486,57.70485210418701,1901.24032497406
2024-06-18 07:58:31.715675,57.73221969604492,1902.2295274734497
2024-06-18 07:58:32.720687,57.75305461883545,1903.1079473495483
2024-06-18 07:58:33.725375,57.785627365112305,1904.1429586410522
2024-06-18 07:58:34.731771,57.811808586120605,1905.2088041305542
2024-06-18 07:58:35.737355,57.840107917785645,1906.48677444458
2024-06-18 07:58:36.740862,57.87311363220215,1907.8091268539429
2024-06-18 07:58:37.745240,57.90018558502197,1909.0006351470947
2024-06-18 07:58:38.749874,57.93681335449219,1910.2803564071655
2024-06-18 07:58:39.755138,57.9750452041626,1911.709204673767
2024-06-18 07:58:40.758988,58.00840473175049,1912.7662992477417
2024-06-18 07:58:41.762880,58.04082202911377,1913.627040863037
2024-06-18 07:58:42.767231,58.0642032623291,1914.530330657959
2024-06-18 07:58:43.771314,58.08597278594971,1915.439476966858
2024-06-18 07:58:44.776132,58.122859954833984,1916.5872993469238
2024-06-18 07:58:45.780091,58.14014148712158,1917.2056951522827
2024-06-18 07:58:46.783879,58.153364181518555,1917.6493825912476
2024-06-18 07:58:47.788132,58.16928291320801,1918.1332540512085
2024-06-18 07:58:48.793238,58.181036949157715,1918.6098890304565
2024-06-18 07:58:49.797845,58.20610237121582,1919.4982862472534
2024-06-18 07:58:50.803115,58.234740257263184,1920.0903949737549
2024-06-18 07:58:51.808471,58.25532817840576,1920.8119630813599
2024-06-18 07:58:52.812051,58.28021812438965,1921.6017580032349
2024-06-18 07:58:53.816326,58.29959297180176,1922.4154958724976
2024-06-18 07:58:54.819431,58.32012748718262,1923.3056020736694
2024-06-18 07:58:55.824630,58.351226806640625,1924.2574462890625
2024-06-18 07:58:56.828716,58.368014335632324,1925.095567703247
2024-06-18 07:58:57.832222,58.381744384765625,1925.3666887283325
2024-06-18 07:58:58.836507,58.3969087600708,1926.0146188735962
2024-06-18 07:58:59.840995,58.42112064361572,1926.7554378509521
2024-06-18 07:59:00.844597,58.439809799194336,1927.5835733413696
2024-06-18 07:59:01.849362,58.462281227111816,1928.5259647369385
2024-06-18 07:59:02.853838,58.48844051361084,1929.5413722991943
2024-06-18 07:59:03.857899,58.512953758239746,1930.520993232727
2024-06-18 07:59:04.861815,58.541205406188965,1931.518614768982
2024-06-18 07:59:05.868150,58.5652379989624,1932.630630493164
2024-06-18 07:59:06.874903,58.58740234375,1933.7384538650513
2024-06-18 07:59:07.883140,58.620482444763184,1935.1611633300781
2024-06-18 07:59:08.889106,58.6439847946167,1936.2274017333984
2024-06-18 07:59:09.892572,58.664533615112305,1937.1601295471191
2024-06-18 07:59:10.902889,58.70952606201172,1938.6482191085815
2024-06-18 07:59:11.908906,58.73941898345947,1940.1311511993408
2024-06-18 07:59:12.914804,58.779093742370605,1941.8861274719238
2024-06-18 07:59:13.927557,58.82395839691162,1943.9042377471924
2024-06-18 07:59:14.934026,58.85116100311279,1945.3596496582031
2024-06-18 07:59:15.939837,58.881404876708984,1946.7160606384277
2024-06-18 07:59:16.947952,58.912967681884766,1948.0242404937744
2024-06-18 07:59:17.952368,58.93618965148926,1949.1093864440918
2024-06-18 07:59:18.957562,58.95525550842285,1949.672646522522
2024-06-18 07:59:19.963084,58.96418857574463,1950.0392274856567
2024-06-18 07:59:20.978144,58.9760684967041,1950.5423402786255
2024-06-18 07:59:21.982618,59.00342655181885,1951.4548835754395
